clip_filename,source,source_audio,start_sec,end_sec,duration_sec,selection_pass,score,raw_rms_dbfs,raw_silence_pct,hf_to_body_ratio,low_mid_ratio,gain_db,post_rms_dbfs,post_peak_dbfs
jarvis_1_001_0000000_0006000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,0.0,6.0,6.0,1,100.0,-18.706236774975686,6.694560669456067,0.26455223785037724,0.4566357135772705,-4.293762776324795,-22.99999955130048,-4.671779532206893
jarvis_1_002_0009000_0015000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,9.0,15.0,6.0,1,100.0,-21.793961529771224,5.02092050209205,0.46970268203308224,0.3772367537021637,-1.2060384250393676,-22.99999995481059,-6.174420209608806
jarvis_1_003_0018000_0024000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,18.0,24.0,6.0,1,100.0,-21.118417921779592,2.092050209205021,0.24952101225687434,0.4164108633995056,-1.8815820330309987,-22.99999995481059,-7.464875634587792
jarvis_1_004_0033000_0039000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,33.0,39.0,6.0,1,100.0,-19.465126852862003,1.6736401673640167,0.3079169050645738,0.35221055150032043,-3.5348735054587355,-23.000000358320737,-3.9159359164470775
jarvis_1_005_0042000_0048000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,42.0,48.0,6.0,1,100.0,-19.519546546678196,3.3472803347280333,0.18793189949956304,0.4634590148925781,-3.4804534081323935,-22.99999995481059,-3.8439462187858804
jarvis_1_006_0051000_0057000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,51.0,57.0,6.0,1,100.0,-19.222042730607573,4.602510460251046,0.2264796998838237,0.44384610652923584,-3.7779572242030186,-22.99999995481059,-3.897126106972693
jarvis_1_007_0060000_0066000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,60.0,66.0,6.0,1,100.0,-16.218617402357076,4.184100418410042,0.2858878816089486,0.39444470405578613,-6.781382552453512,-22.99999995481059,-6.883235107029652
jarvis_1_008_0069000_0075000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,69.0,75.0,6.0,1,100.0,-19.321526178696487,1.2552301255230125,0.3512181756270387,0.39820441603660583,-3.678474179624249,-23.000000358320737,-4.696191930991227
jarvis_1_009_0081000_0087000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,81.0,87.0,6.0,1,100.0,-19.07120758921604,2.092050209205021,0.30460340301651745,0.4099081754684448,-3.928792365594548,-22.99999995481059,-5.48166995332065
jarvis_1_010_0090000_0096000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,90.0,96.0,6.0,1,100.0,-18.760935086701863,6.2761506276150625,0.2625105815467315,0.39669501781463623,-4.239064868108724,-22.99999995481059,-4.436518203269762
jarvis_1_011_0099000_0105000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,99.0,105.0,6.0,1,100.0,-16.71957182394612,1.2552301255230125,0.29480721188095205,0.4216713309288025,-6.280428130864472,-22.99999995481059,-6.544436405230158
jarvis_1_012_0114000_0120000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,114.0,120.0,6.0,1,100.0,-18.008586102233323,2.928870292887029,0.2678535025026984,0.43486133217811584,-4.991413449067158,-22.99999955130048,-5.523618300155885
jarvis_1_013_0123000_0129000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,123.0,129.0,6.0,1,100.0,-18.90362414010779,1.6736401673640167,0.21592673589335923,0.48460280895233154,-4.096375814702799,-22.99999995481059,-5.910028100974923
jarvis_1_014_0132000_0138000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,132.0,138.0,6.0,1,100.0,-22.662483295115315,2.092050209205021,0.2601383183624175,0.48632481694221497,-0.3375166596952736,-22.99999995481059,-1.1155341713114622
jarvis_1_015_0141000_0147000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,141.0,147.0,6.0,1,100.0,-24.161110565649086,0.0,0.3552259145345205,0.48497581481933594,1.161110610838497,-22.99999995481059,-5.371567389813853
jarvis_1_016_0150000_0156000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,150.0,156.0,6.0,1,100.0,-24.64500888447227,0.0,0.20174327568926562,0.5782761573791504,1.64500892966168,-22.99999995481059,-5.382288866503224
jarvis_1_017_0165000_0171000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,165.0,171.0,6.0,1,100.0,-24.204194493282507,2.510460251046025,0.19118746903216188,0.5607514977455139,1.2041945384719204,-22.99999995481059,-4.646054811675961
jarvis_1_018_0174000_0180000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,174.0,180.0,6.0,1,100.0,-14.392777195577791,2.092050209205021,0.254184307081369,0.3519381582736969,-8.6072227592328,-22.99999995481059,-8.693266139165159
jarvis_1_019_0183000_0189000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,183.0,189.0,6.0,1,100.0,-17.18657374192696,2.092050209205021,0.19064963659447282,0.4662398397922516,-5.813426616393777,-23.000000358320737,-6.222923800844838
jarvis_1_020_0198000_0204000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,198.0,204.0,6.0,1,100.0,-19.623936764023203,2.928870292887029,0.2065699584708532,0.4595901370048523,-3.376063190787388,-22.99999995481059,-4.357200875165249
jarvis_1_021_0210000_0216000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,210.0,216.0,6.0,1,100.0,-19.99347890007098,3.765690376569038,0.24949947573277,0.39551421999931335,-3.0065206512294997,-22.99999955130048,-4.998531575951789
jarvis_1_022_0219000_0225000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,219.0,225.0,6.0,1,100.0,-19.567286967906927,0.8368200836820083,0.3104735073482437,0.43374285101890564,-3.4327129869036637,-22.99999995481059,-6.367794071974698
jarvis_1_023_0234000_0240000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,234.0,240.0,6.0,1,100.0,-20.467155821285434,2.510460251046025,0.20852366430198163,0.49530839920043945,-2.5328441335251544,-22.99999995481059,-5.326193825616451
jarvis_1_024_0243000_0249000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,243.0,249.0,6.0,1,100.0,-20.362077666458227,6.694560669456067,0.1664393602328679,0.41706493496894836,-2.637922288352364,-22.99999995481059,-3.272037991840083
jarvis_1_025_0258000_0264000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,258.0,264.0,6.0,1,100.0,-19.674056228430953,2.928870292887029,0.1311559241236827,0.4451945126056671,-3.325943726379635,-22.99999995481059,-4.6648347344507135
jarvis_1_026_0270000_0276000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,270.0,276.0,6.0,1,100.0,-23.920751377639785,0.0,0.18227306360327897,0.32916951179504395,0.9207514228291982,-22.99999995481059,-4.852899986531419
jarvis_1_027_0282000_0288000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,282.0,288.0,6.0,1,100.0,-23.070122528064147,2.928870292887029,0.1541734201320511,0.4092070758342743,0.07012297676366823,-22.99999955130048,-3.445276465155459
jarvis_1_028_0291000_0297000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,291.0,297.0,6.0,1,100.0,-23.851375691271926,2.092050209205021,0.15449663583324735,0.42159417271614075,0.8513757364613384,-22.99999995481059,-1.90548887407731
jarvis_1_029_0306000_0312000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,306.0,312.0,6.0,1,100.0,-23.340141743216783,2.510460251046025,0.20911523908745355,0.4037633240222931,0.34014178840619136,-22.99999995481059,-3.8418575263170673
jarvis_1_030_0321000_0327000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,321.0,327.0,6.0,1,100.0,-16.907766962912557,8.368200836820083,0.22048883922463583,0.43195128440856934,-6.092232991898035,-22.99999995481059,-6.590966040840808
jarvis_1_031_0330000_0336000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,330.0,336.0,6.0,1,100.0,-18.336689758627216,6.694560669456067,0.2515506418353303,0.3326203525066376,-4.6633105996935225,-23.000000358320737,-4.880581288490856
jarvis_1_032_0339000_0345000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,339.0,345.0,6.0,4,94.41379690170288,-22.311740033935404,0.8368200836820083,0.32769525170600683,0.2534483075141907,-0.6882599208751865,-22.99999995481059,-3.225643974520226
jarvis_1_033_0348000_0354000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,348.0,354.0,6.0,1,100.0,-23.65154056499016,2.928870292887029,0.057251820179432575,0.4789092242717743,0.6515406101795719,-22.99999995481059,-5.8614770957961575
jarvis_1_034_0360000_0366000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,360.0,366.0,6.0,1,100.0,-21.464419938491748,2.928870292887029,0.1559954486192652,0.480317622423172,-1.5355800163188404,-22.99999995481059,-3.5409365748201194
jarvis_1_035_0369000_0375000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,369.0,375.0,6.0,1,100.0,-19.15849943131453,2.092050209205021,0.20395171368362902,0.42402002215385437,-3.841500119985948,-22.99999955130048,-5.027735424146052
jarvis_1_036_0384000_0390000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,384.0,390.0,6.0,1,100.0,-17.727916281101418,3.765690376569038,0.2511541637420474,0.371793270111084,-5.272084480729506,-23.000000761830922,-6.251292731699457
jarvis_1_037_0393000_0399000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,393.0,399.0,6.0,1,100.0,-21.297187789884475,3.765690376569038,0.17166973685805795,0.40612873435020447,-1.7028121649261143,-22.99999995481059,-3.492327786076392
jarvis_1_038_0402000_0408000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,402.0,408.0,6.0,1,100.0,-18.313669415997257,0.8368200836820083,0.2104642408908792,0.4552270770072937,-4.686330135303221,-22.99999955130048,-5.144172233234531
jarvis_1_039_0411000_0417000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,411.0,417.0,6.0,3,100.0,-24.689571403255812,12.133891213389122,0.4147680262837919,0.41189682483673096,1.6895714484452204,-22.99999995481059,-2.8891749027303977
jarvis_1_040_0420000_0426000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,420.0,426.0,6.0,1,100.0,-23.63712010950485,2.928870292887029,0.3489856583927714,0.40601813793182373,0.63711975118411,-23.000000358320737,-3.381683980323262
jarvis_1_041_0429000_0435000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,429.0,435.0,6.0,1,100.0,-23.564942426525985,2.928870292887029,0.22696035258931108,0.5079604983329773,-0.7343528946238966,-24.299295321149884,-0.9999997091223114
jarvis_1_042_0441000_0447000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,441.0,447.0,6.0,1,100.0,-19.483141414840308,8.786610878661087,0.12861093589016107,0.5237195491790771,-3.516858539970282,-22.99999995481059,-3.7766321764441586
jarvis_1_043_0450000_0456000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,450.0,456.0,6.0,1,100.0,-17.842999163368983,0.0,0.365729279687676,0.4471823573112488,-5.157001194951754,-23.000000358320737,-6.7690352283114175
jarvis_1_044_0462000_0468000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,462.0,468.0,6.0,1,100.0,-17.568798155076735,3.3472803347280333,0.3439930571943664,0.45868292450904846,-5.431201396223746,-22.99999955130048,-6.78340140394697
jarvis_1_045_0471000_0477000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,471.0,477.0,6.0,1,100.0,-17.767739668689305,5.439330543933055,0.5039749613364716,0.37705641984939575,-5.232260286121283,-22.99999995481059,-5.412375929927991
jarvis_ii_001_0006000_0012000.wav,JARVIS_II,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_II.wav,6.0,12.0,6.0,1,100.0,-26.807121044300292,2.510460251046025,0.32279676541483776,0.41039717197418213,3.807121089489702,-22.99999995481059,-1.292578357599329
