clip_filename,source,source_audio,start_sec,end_sec,refined_start_sec,refined_end_sec,duration_sec,selection_pass,quality_score,profile_distance,final_score,raw_rms_dbfs,raw_silence_pct,hf_to_body_ratio,low_mid_ratio,spectral_centroid_hz,pitch_hz,spectral_cosine,gain_db,post_rms_dbfs,post_peak_dbfs
jarvis_1_001_0000000_0006000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,0.0,6.0,0.0,5.933291666666666,5.933291666666666,1,100.0,0.7749147725157447,99.51982825424268,-18.706236774975686,6.694560669456067,0.26455222358163744,0.4566357582807541,2353.724130715475,141.59415245388095,0.9888463323705793,-4.055078477168564,-22.99999955130048,-4.106721753805634
jarvis_1_002_0012000_0018000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,12.0,18.0,11.88,17.88,6.0,1,100.0,0.3807438761157139,102.28076841780941,-22.82718396156199,5.857740585774058,0.304699094447522,0.4028686136007309,2734.9510689460617,134.8314606741573,0.9891951101238823,0.23968111876628817,-22.99999995481059,-5.726505471825188
jarvis_1_003_0021000_0027000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,21.0,27.0,21.1155625,26.889541666666666,5.773979166666667,1,100.0,0.41396331742104764,102.03501690119128,-20.82725391411691,3.3472803347280333,0.2863431574895002,0.3606354668736458,2500.0384274941216,131.3271951493375,0.9865520246277236,-1.8816008707273628,-22.99999995481059,-7.674288391764989
jarvis_1_004_0039000_0045000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,39.0,45.0,39.07904166666667,44.980375,5.9013333333333335,1,100.0,0.5334922836411171,101.25034638619452,-19.763927210647566,2.928870292887029,0.262658853808069,0.42221201956272125,2349.462967705137,137.93103448275863,0.9969584743364694,-3.101614764348132,-23.000000358320737,-3.2969259469586643
jarvis_1_005_0048000_0054000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,48.0,54.0,47.93964583333333,53.985083333333336,6.0454375,1,100.0,0.7009836110937668,100.07653050821384,-19.41668507889569,5.02092050209205,0.2514616208080528,0.43121321499347687,2315.3274032929476,139.13160371017608,0.996683157174041,-3.4101867476537224,-22.99999955130048,-3.8033583752996787
jarvis_1_006_0057000_0063000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,57.0,63.0,57.0701875,63.05022916666667,5.980041666666667,1,100.0,0.47983206000349093,101.62810773212586,-16.744523205197446,2.092050209205021,0.2598292334308166,0.4128435105085373,2349.9514261292793,137.14285714285714,0.9973864304300568,-5.7138450473566795,-22.99999995481059,-5.516288444533187
jarvis_1_007_0066000_0072000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,66.0,72.0,66.00995833333333,72.04904166666667,6.039083333333333,1,100.0,0.30312539112427583,102.87297307485537,-20.69080546697932,2.928870292887029,0.3241168369794488,0.4112105891108513,2545.0349678549587,142.01183431952663,0.9989701625450622,-1.7098735291830571,-22.99999995481059,-2.6420213260283543
jarvis_1_008_0081000_0087000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,81.0,87.0,81.12,87.12,6.0,1,100.0,0.3519074682384232,102.52576129661426,-19.07120758921604,2.092050209205021,0.304603384068729,0.40990813076496124,2397.554581043454,129.3800539083558,0.9978227148566434,-3.137094145407386,-22.99999995481059,-4.8218225684620695
jarvis_1_009_0090000_0096000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,90.0,96.0,90.12,95.98972916666666,5.869729166666667,1,100.0,0.6054132841440952,100.71764441919717,-18.760935086701863,6.2761506276150625,0.2625106006798058,0.396695077419281,2362.742835138619,144.79670949659666,0.9911074816411681,-4.139309021561053,-22.99999955130048,-4.036439470113427
jarvis_1_010_0105000_0111000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,105.0,111.0,105.12,111.07979166666667,5.959791666666667,1,100.0,0.3120622553119311,102.74292171361067,-19.171182723155574,3.3472803347280333,0.34783592902276494,0.42704442888498306,2486.796636961271,136.56009712666935,0.9854715001588381,-3.345541672436708,-23.000000358320737,-3.6620516141391435
jarvis_1_011_0114000_0120000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,114.0,120.0,114.11139583333333,120.12,6.008604166666666,1,100.0,0.3890609800200659,102.26005798363717,-18.008586102233323,2.928870292887029,0.2678534980447716,0.43486134707927704,2473.6453644401886,135.2112676056338,0.996696968755526,-4.809766454341143,-23.000000358320737,-5.129175487977138
jarvis_1_012_0129000_0135000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,129.0,135.0,129.12,134.88,5.76,2,100.0,1.0464551088941647,97.6467088303327,-20.300894079522177,3.3472803347280333,0.2428277757358373,0.451035238802433,2144.6028594984673,135.02136413989555,0.9943789185183705,-2.562611220211492,-22.99999955130048,-2.8613435387654444
jarvis_1_013_0138000_0144000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,138.0,144.0,138.12,143.88,5.76,1,100.0,0.8921094895645886,98.61326855667451,-23.92217419856533,0.0,0.3098191603485862,0.4868828356266022,2205.301214540272,134.45378151260505,0.9716069967253262,1.1088498577941777,-22.99999995481059,-4.617775826936841
jarvis_1_014_0147000_0153000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,147.0,153.0,147.12,153.04691666666668,5.926916666666667,4,100.0,2.0688398962617502,90.32546815088597,-23.774808740834313,0.0,0.22947221019726988,0.5318180173635483,1893.9971657268932,146.78899082568807,0.9614694849436436,1.0686190739067538,-22.99999955130048,-5.3180029159336755
jarvis_1_015_0156000_0162000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,156.0,162.0,156.07845833333334,162.12,6.041541666666666,3,100.0,1.4063753418618634,94.9404021285434,-23.616485104545845,3.765690376569038,0.26151940392928363,0.5245919525623322,2107.2375872502366,134.27860462932534,0.9570059043152893,0.844822274866248,-22.99999995481059,-4.024171667672956
jarvis_1_016_0168000_0174000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,168.0,174.0,167.89804166666667,174.002,6.103958333333333,3,100.0,1.5749323736251575,93.79618502428079,-19.889902872425026,4.184100418410042,0.2514847553854759,0.5079548507928848,1992.3349644077653,132.23140495867767,0.9641423279313786,-2.1488259903796316,-22.99999995481059,-2.052285865890362
jarvis_1_017_0177000_0183000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,177.0,183.0,177.03029166666667,183.0420625,6.011770833333333,1,100.0,0.8435064483379807,99.05570008666515,-16.703786302047618,2.510460251046025,0.28405138409641634,0.4357379898428917,2135.5128326157696,139.1304347826087,0.9920490450062021,-5.536498190010609,-23.000000761830922,-5.126687420532539
jarvis_1_018_0189000_0195000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,189.0,195.0,188.88,194.93883333333332,6.058833333333333,1,100.0,0.8375981278456182,99.01808746486718,-26.111847426331632,7.112970711297072,0.3229443973768791,0.49101145565509796,2447.1521195250557,147.69370597591455,0.9762548719572999,3.3391936941261156,-22.99999995481059,-2.732006569305257
jarvis_1_019_0198000_0204000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,198.0,204.0,197.937875,204.05233333333334,6.114458333333333,4,100.0,1.992885485949862,90.99320980720353,-19.623936764023203,2.928870292887029,0.20656994388762437,0.45959019660949707,2015.031988678168,162.71186440677965,0.9886816417705125,-2.5091264953414183,-23.000001165341146,-3.5601067518919094
jarvis_1_020_0207000_0213000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,207.0,213.0,207.10479166666667,213.078875,5.974083333333334,1,100.0,0.9733800274188302,98.14394943466917,-17.070903738183116,3.3472803347280333,0.2972600248906759,0.41185519844293594,2552.570323854198,172.04301075268816,0.9915219253201977,-5.752230390254562,-22.99999955130048,-6.07216843883032
jarvis_1_021_0219000_0225000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,219.0,225.0,219.12,224.9936875,5.8736875,1,100.0,0.3952907160363058,102.19645728326738,-19.567286967906927,0.8368200836820083,0.310473508065827,0.4337429031729698,2370.6163769399827,138.328530259366,0.9926984591043044,-2.4068975004240234,-22.99999995481059,-7.002955574482548
jarvis_1_022_0231000_0237000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,231.0,237.0,230.92860416666667,237.10016666666667,6.1715625,3,100.0,1.5859393371051844,93.86450808971729,-17.710181334449928,2.510460251046025,0.22535217660676402,0.448561891913414,2216.228393463016,163.26530612244898,0.9932166898907165,-4.6453850203429585,-23.000000358320737,-5.656817198875249
jarvis_1_023_0246000_0252000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,246.0,252.0,246.12,251.89004166666666,5.770041666666667,4,100.0,1.9948409784220784,90.88339397295502,-19.137107996283884,2.928870292887029,0.17534691072343528,0.39582277834415436,2099.4952616694045,173.287456990929,0.9694561643819126,-3.8746720408136914,-22.99999955130048,-4.280931622511865
jarvis_1_024_0255000_0261000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,255.0,261.0,254.92979166666666,260.88,5.950208333333333,4,100.0,1.7011366600661755,92.92301504028472,-19.407285434240947,2.928870292887029,0.18942739815282272,0.37042000889778137,2116.412517223992,158.41584158415841,0.9661943321495897,-3.469295550418601,-22.99999995481059,-3.7178656915861676
jarvis_1_025_0267000_0273000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,267.0,273.0,267.12,272.88,5.76,4,100.0,1.7042305441885468,92.91538085788743,-24.25736558378642,0.8368200836820083,0.19631718015753893,0.3463222458958626,2078.62334392871,152.14901440713726,0.9689989334414515,1.5087949225962614,-22.99999955130048,-3.8599818878798016
jarvis_1_026_0276000_0282000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,276.0,282.0,276.10225,281.88925,5.787,4,100.0,1.966960672487998,91.09103096822108,-22.95769246743754,2.510460251046025,0.26807363829528347,0.3227379620075226,2217.4644824166053,190.47619047619048,0.9719511351274113,0.6094114036232613,-22.99999995481059,-4.2348735415114565
jarvis_1_027_0294000_0300000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,294.0,300.0,293.88,300.03327083333335,6.153270833333333,3,100.0,1.6267368251261647,93.46014624106395,-23.97577533561879,2.092050209205021,0.17175257692835186,0.37386804819107056,1859.0191746777382,136.1726785455599,0.9694608033894225,1.2770653788839472,-22.99999955130048,-1.581195086134879
jarvis_1_028_0306000_0312000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,306.0,312.0,305.88,312.12,6.24,2,100.0,1.247212571159112,96.20069206495849,-23.340141743216783,2.510460251046025,0.20911524762914038,0.4037632644176483,1981.5646075894274,140.55667026804548,0.9862360126144559,0.6999812772205493,-22.99999995481059,-3.691204475864561
jarvis_1_029_0318000_0324000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,318.0,324.0,318.12,324.12,6.0,3,100.0,1.3901402500858702,95.25389108784701,-15.840121779519901,0.8368200836820083,0.3412044710834728,0.3691927418112755,2557.3511950833836,193.5483870967742,0.9969745676896206,-6.278618967522666,-22.99999995481059,-6.988302390544917
jarvis_1_030_0330000_0336000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,330.0,336.0,330.12,335.88,5.76,2,100.0,0.9789602870578871,97.9839346324223,-18.336689758627216,6.694560669456067,0.2515506465377789,0.3326203525066376,2367.977248258601,145.45454545454547,0.9673313283655034,-4.5584467168145775,-22.99999955130048,-4.563964842540191
jarvis_1_031_0366000_0372000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,366.0,372.0,365.88,372.12,6.24,4,100.0,1.9847957448075073,91.03087462198255,-20.93809712772458,1.2552301255230125,0.16181011748990082,0.43574949353933334,1709.2405900737645,126.98412698412699,0.9848889671270199,-1.073896634617308,-23.000000358320737,-4.763058207522768
jarvis_1_032_0375000_0381000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,375.0,381.0,374.8883125,381.0561666666667,6.167854166666666,2,100.0,1.2897592975311594,95.95407970987937,-15.630277166317136,2.092050209205021,0.32149651529314,0.3841259330511093,2403.065252716335,200.418410041841,0.9964789585194955,-5.9623611149583455,-23.000000761830922,-6.438869483129414
jarvis_1_033_0384000_0390000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,384.0,390.0,384.12,389.88,5.76,2,100.0,1.2521865762492137,96.17514409916768,-17.727916281101418,3.765690376569038,0.2511541759567271,0.3717932179570198,2341.795218624128,164.3835616438356,0.988090026582436,-4.762461421118948,-22.99999955130048,-6.520411397871701
jarvis_1_034_0396000_0402000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,396.0,402.0,395.89908333333335,402.0924166666667,6.193333333333333,2,100.0,1.3163479350546272,95.70549574208225,-21.409306516956338,5.439330543933055,0.24197189450912307,0.44106320291757584,2092.8128460684234,148.3774796468295,0.9839862574929281,-1.2977510374167314,-22.99999995481059,-5.14553992247513
jarvis_1_035_0408000_0414000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,408.0,414.0,407.88,414.0455416666667,6.165541666666667,2,100.0,1.1759948613972258,96.7384617735846,-18.98041004894059,6.694560669456067,0.35335117237675995,0.3977115750312805,2671.718968702392,167.83216783216784,0.9940851606730389,-2.9479745782800313,-22.99999995481059,-4.2915530829578685
jarvis_1_036_0420000_0426000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,420.0,426.0,419.8951666666667,425.88,5.9848333333333334,1,100.0,0.7154065710749504,99.91206884678581,-23.63712010950485,2.928870292887029,0.3489856446172076,0.4060181453824043,2787.030305490125,141.5929203539823,0.9839829688620951,0.7380653212032278,-23.000000358320737,-3.202063123319123
jarvis_1_037_0432000_0438000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,432.0,438.0,431.9200625,438.12,6.1999375,4,100.0,1.6365618361048853,93.37640447328597,-24.249133654933978,13.807531380753138,0.218628524419961,0.4880550317466259,2023.3190254864364,143.5006435006435,0.9664674652040338,-0.5685827914551598,-25.062412380537417,-1.0000002900129947
jarvis_1_038_0450000_0456000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,450.0,456.0,449.8844583333333,456.00283333333334,6.118375,1,100.0,0.6498447283748428,100.37864622859465,-17.842999163368983,0.0,0.3657292910547478,0.447182334959507,2533.7124362844725,142.43323442136497,0.9855118654437095,-4.834451477932217,-22.999999147790405,-6.796005834172876
jarvis_1_039_0462000_0468000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,462.0,468.0,462.105875,468.12,6.014125,1,100.0,0.8928258413806673,98.66282654603437,-17.568798155076735,3.3472803347280333,0.3439929946459546,0.4586828351020813,2483.5415276966337,117.07317073170732,0.9825214871398101,-4.89634960966144,-23.000000358320737,-6.086863840525182
jarvis_ii_001_0006000_0012000.wav,JARVIS_II,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_II.wav,6.0,12.0,5.9796458333333335,11.935958333333334,5.9563125,1,100.0,0.34130841286915214,102.59642216204603,-26.807121044300292,2.510460251046025,0.32279676277083585,0.41039716452360153,2581.9595497116256,141.80237733675446,0.9971162104260178,4.069326946544934,-22.99999955130048,-1.0999026024245915
