clip_filename,source,source_audio,start_sec,end_sec,refined_start_sec,refined_end_sec,duration_sec,continuity_block,continuity_seq_in_block,selection_pass,quality_score,profile_distance,final_score,raw_rms_dbfs,raw_silence_pct,hf_to_body_ratio,low_mid_ratio,spectral_centroid_hz,pitch_hz,spectral_cosine,gain_db,post_rms_dbfs,post_peak_dbfs
jarvis_1_001_0000000_0006000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,0.0,6.0,0.0,5.933291666666666,5.933291666666666,1,1,1,100.0,0.7749147725157447,99.51982825424268,-18.706236774975686,6.694560669456067,0.26455222358163744,0.4566357582807541,2353.724130715475,141.59415245388095,0.9888463323705793,-4.293762752047582,-23.238683826179496,-4.345405075299105
jarvis_1_002_0012000_0018000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,12.0,18.0,11.88,17.88,6.0,1,2,1,100.0,0.3807438761157139,102.28076841780941,-22.82718396156199,5.857740585774058,0.304699094447522,0.4028686136007309,2734.9510689460617,134.8314606741573,0.9891951101238823,-1.9287924841855375,-25.168473557762418,-7.894978965568386
jarvis_1_003_0021000_0027000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,21.0,27.0,21.1155625,26.889541666666666,5.773979166666667,1,3,1,100.0,0.41396331742104764,102.03501690119128,-20.82725391411691,3.3472803347280333,0.2863431574895002,0.3606354668736458,2500.0384274941216,131.3271951493375,0.9865520246277236,-2.172746245899254,-23.291145329982477,-7.965433914498188
jarvis_1_004_0039000_0045000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,39.0,45.0,39.07904166666667,44.980375,5.9013333333333335,2,1,1,100.0,0.5334922836411171,101.25034638619452,-19.763927210647566,2.928870292887029,0.262658853808069,0.42221201956272125,2349.462967705137,137.93103448275863,0.9969584743364694,-3.2360734314791593,-23.134459025451765,-3.4313848516983465
jarvis_1_005_0048000_0054000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,48.0,54.0,47.93964583333333,53.985083333333336,6.0454375,2,2,1,100.0,0.7009836110937668,100.07653050821384,-19.41668507889569,5.02092050209205,0.2514616208080528,0.43121321499347687,2315.3274032929476,139.13160371017608,0.996683157174041,-3.5833149597404548,-23.17312776338721,-3.9764864669741806
jarvis_1_006_0057000_0063000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,57.0,63.0,57.0701875,63.05022916666667,5.980041666666667,2,3,1,100.0,0.47983206000349093,101.62810773212586,-16.744523205197446,2.092050209205021,0.2598292334308166,0.4128435105085373,2349.9514261292793,137.14285714285714,0.9973864304300568,-5.928791887557693,-23.214946795011603,-5.731234325177073
jarvis_1_007_0066000_0072000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,66.0,72.0,66.00995833333333,72.04904166666667,6.039083333333333,2,4,1,100.0,0.30312539112427583,102.87297307485537,-20.69080546697932,2.928870292887029,0.3241168369794488,0.4112105891108513,2545.0349678549587,142.01183431952663,0.9989701625450622,-2.3091940335332755,-23.599320459160808,-3.2413415344309175
jarvis_1_008_0081000_0087000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,81.0,87.0,81.12,87.12,6.0,2,5,1,100.0,0.3519074682384232,102.52576129661426,-19.07120758921604,2.092050209205021,0.304603384068729,0.40990813076496124,2397.554581043454,129.3800539083558,0.9978227148566434,-3.92879136491971,-23.791697174322913,-5.613520669418
jarvis_1_009_0090000_0096000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,90.0,96.0,90.12,95.98972916666666,5.869729166666667,2,6,1,100.0,0.6054132841440952,100.71764441919717,-18.760935086701863,6.2761506276150625,0.2625106006798058,0.396695077419281,2362.742835138619,144.79670949659666,0.9911074816411681,-4.239064645731662,-23.09975517547109,-4.136194997800112
jarvis_1_010_0105000_0111000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,105.0,111.0,105.12,111.07979166666667,5.959791666666667,2,7,1,100.0,0.3120622553119311,102.74292171361067,-19.171182723155574,3.3472803347280333,0.34783592902276494,0.42704442888498306,2486.796636961271,136.56009712666935,0.9854715001588381,-3.82881747810773,-23.48327616399176,-4.145327425245811
jarvis_1_011_0114000_0120000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,114.0,120.0,114.11139583333333,120.12,6.008604166666666,2,8,1,100.0,0.3890609800200659,102.26005798363717,-18.008586102233323,2.928870292887029,0.2678534980447716,0.43486134707927704,2473.6453644401886,135.2112676056338,0.996696968755526,-4.991414002885442,-23.181647906865038,-5.310823474665105
jarvis_1_012_0129000_0135000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,129.0,135.0,129.12,134.88,5.76,2,9,2,100.0,1.0464551088941647,97.6467088303327,-20.300894079522177,3.3472803347280333,0.2428277757358373,0.451035238802433,2144.6028594984673,135.02136413989555,0.9943789185183705,-2.699105548503415,-23.1364938795924,-2.997838070052609
jarvis_1_013_0138000_0144000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,138.0,144.0,138.12,143.88,5.76,2,10,2,100.0,0.8921094895645886,98.61326855667451,-23.92217419856533,0.0,0.3098191603485862,0.4868828356266022,2205.301214540272,134.45378151260505,0.9716069967253262,-1.928792696879764,-26.03764250948453,-7.655417973641896
jarvis_1_014_0177000_0183000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,177.0,183.0,177.03029166666667,183.0420625,6.011770833333333,3,1,1,100.0,0.8435064483379807,99.05570008666515,-16.703786302047618,2.510460251046025,0.28405138409641634,0.4357379898428917,2135.5128326157696,139.1304347826087,0.9920490450062021,-5.928792593547925,-23.39229516536824,-5.518982539806885
jarvis_1_015_0189000_0195000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,189.0,195.0,188.88,194.93883333333332,6.058833333333333,3,2,1,100.0,0.8375981278456182,99.01808746486718,-26.111847426331632,7.112970711297072,0.3229443973768791,0.49101145565509796,2447.1521195250557,147.69370597591455,0.9762548719572999,-1.9287925172322735,-28.267986166168978,-7.999992836472241
jarvis_1_016_0207000_0213000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,207.0,213.0,207.10479166666667,213.078875,5.974083333333334,4,1,2,100.0,0.9733800274188302,98.14394943466917,-17.070903738183116,3.3472803347280333,0.2972600248906759,0.41185519844293594,2552.570323854198,172.04301075268816,0.9915219253201977,-5.928792390775902,-23.176561551821816,-6.248730006061258
jarvis_1_017_0219000_0225000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,219.0,225.0,219.12,224.9936875,5.8736875,4,2,1,100.0,0.3952907160363058,102.19645728326738,-19.567286967906927,0.8368200836820083,0.310473508065827,0.4337429031729698,2370.6163769399827,138.328530259366,0.9926984591043044,-3.432712602429996,-24.025815056816562,-8.028770674495961
jarvis_1_018_0306000_0312000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,306.0,312.0,305.88,312.12,6.24,5,1,3,100.0,1.247212571159112,96.20069206495849,-23.340141743216783,2.510460251046025,0.20911524762914038,0.4037632644176483,1981.5646075894274,140.55667026804548,0.9862360126144559,-1.9287918760523493,-25.628773108083486,-6.319977345872129
jarvis_1_019_0330000_0336000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,330.0,336.0,330.12,335.88,5.76,6,1,2,100.0,0.9789602870578871,97.9839346324223,-18.336689758627216,6.694560669456067,0.2515506465377789,0.3326203525066376,2367.977248258601,145.45454545454547,0.9673313283655034,-4.663310263855233,-23.104863098341134,-4.66882795716279
jarvis_1_020_0375000_0381000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,375.0,381.0,374.8883125,381.0561666666667,6.167854166666666,7,1,3,100.0,1.2897592975311594,95.95407970987937,-15.630277166317136,2.092050209205021,0.32149651529314,0.3841259330511093,2403.065252716335,200.418410041841,0.9964789585194955,-5.928792833212835,-22.966432480085412,-6.405301193317206
jarvis_1_021_0384000_0390000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,384.0,390.0,384.12,389.88,5.76,7,2,3,100.0,1.2521865762492137,96.17514409916768,-17.727916281101418,3.765690376569038,0.2511541759567271,0.3717932179570198,2341.795218624128,164.3835616438356,0.988090026582436,-5.27208390712148,-23.50962203730301,-7.030033761216257
jarvis_1_022_0408000_0414000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,408.0,414.0,407.88,414.0455416666667,6.165541666666667,8,1,3,100.0,1.1759948613972258,96.7384617735846,-18.98041004894059,6.694560669456067,0.35335117237675995,0.3977115750312805,2671.718968702392,167.83216783216784,0.9940851606730389,-4.019589605436854,-24.07161498196741,-5.363168486054714
jarvis_1_023_0420000_0426000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,420.0,426.0,419.8951666666667,425.88,5.9848333333333334,8,2,1,100.0,0.7154065710749504,99.91206884678581,-23.63712010950485,2.928870292887029,0.3489856446172076,0.4060181453824043,2787.030305490125,141.5929203539823,0.9839829688620951,-1.9287929998315154,-25.666858679355478,-5.868921091255891
jarvis_1_024_0450000_0456000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,450.0,456.0,449.8844583333333,456.00283333333334,6.118375,9,1,1,100.0,0.6498447283748428,100.37864622859465,-17.842999163368983,0.0,0.3657292910547478,0.447182334959507,2533.7124362844725,142.43323442136497,0.9855118654437095,-5.15700072425431,-23.322548394112502,-7.118555392786589
jarvis_1_025_0462000_0468000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,462.0,468.0,462.105875,468.12,6.014125,9,2,2,100.0,0.8928258413806673,98.66282654603437,-17.568798155076735,3.3472803347280333,0.3439929946459546,0.4586828351020813,2483.5415276966337,117.07317073170732,0.9825214871398101,-5.431202153464536,-23.53485290212383,-6.621716682354746
jarvis_ii_001_0006000_0012000.wav,JARVIS_II,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_II.wav,6.0,12.0,5.9796458333333335,11.935958333333334,5.9563125,1,1,1,100.0,0.34130841286915214,102.59642216204603,-26.807121044300292,2.510460251046025,0.32279676277083585,0.41039716452360153,2581.9595497116256,141.80237733675446,0.9971162104260178,3.807121529553896,-23.262204968291517,-1.3621078669888789
