rank,clip_filename,duration_sec,silence_pct,hiss_ratio,harmonicity,quality_score,source_path
1,jarvis_ref_vm_001_0142620_0144330.wav,1.710000,1.492537,0.008868,0.600033,0.922384,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_001_0142620_0144330.wav
2,jarvis_ref_vm_027_0142620_0144330.wav,1.710000,1.492537,0.008868,0.600033,0.922384,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_027_0142620_0144330.wav
3,jarvis_ref_vm_002_0110360_0114420.wav,4.060000,8.074534,0.006525,0.746795,0.906979,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_002_0110360_0114420.wav
4,jarvis_ref_vm_028_0110360_0114420.wav,4.060000,8.074534,0.006525,0.746795,0.906979,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_028_0110360_0114420.wav
5,jarvis_ref_vm_003_0275290_0277980.wav,2.690000,7.547170,0.003449,0.657955,0.903414,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_003_0275290_0277980.wav
6,jarvis_ref_vm_029_0275290_0277980.wav,2.690000,7.547170,0.003449,0.657955,0.903414,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_029_0275290_0277980.wav
7,jarvis_ref_vm_004_0018180_0020740.wav,2.560000,3.960396,0.023741,0.809879,0.895025,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_004_0018180_0020740.wav
8,jarvis_ref_vm_030_0018180_0020740.wav,2.560000,3.960396,0.023741,0.809879,0.895025,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_030_0018180_0020740.wav
9,jarvis_ref_vm_031_0324270_0325820.wav,1.550000,3.278689,0.011860,0.594751,0.894926,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_031_0324270_0325820.wav
10,jarvis_ref_vm_005_0306980_0313130.wav,6.150000,9.795918,0.003991,0.607164,0.894581,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_005_0306980_0313130.wav
11,jarvis_ref_vm_032_0306980_0313130.wav,6.150000,9.795918,0.003991,0.607164,0.894581,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_032_0306980_0313130.wav
12,jarvis_ref_vm_006_0147330_0151400.wav,4.070000,9.937888,0.005929,0.780891,0.891467,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_006_0147330_0151400.wav
13,jarvis_ref_vm_033_0147330_0151400.wav,4.070000,9.937888,0.005929,0.780891,0.891467,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_033_0147330_0151400.wav
14,jarvis_ref_vm_034_0163070_0164740.wav,1.670000,7.692308,0.003880,0.684213,0.890648,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_034_0163070_0164740.wav
15,jarvis_ref_vm_007_0302200_0304500.wav,2.300000,8.791209,0.003215,0.626874,0.888608,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_007_0302200_0304500.wav
16,jarvis_ref_vm_035_0302200_0304500.wav,2.300000,8.791209,0.003215,0.626874,0.888608,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_035_0302200_0304500.wav
17,jarvis_ref_vm_036_0350440_0357310.wav,6.870000,12.454212,0.000755,0.708202,0.886449,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_036_0350440_0357310.wav
18,jarvis_ref_vm_084_0000070_0007070.wav,7.000000,10.394265,0.012234,0.623550,0.882748,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_084_0000070_0007070.wav
19,jarvis_ref_vm_008_0288970_0290940.wav,1.970000,9.090909,0.003380,0.693252,0.882154,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_008_0288970_0290940.wav
20,jarvis_ref_vm_037_0288970_0290940.wav,1.970000,9.090909,0.003380,0.693252,0.882154,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_037_0288970_0290940.wav
21,jarvis_ref_vm_009_0379260_0384160.wav,4.900000,8.717949,0.015556,0.606430,0.881331,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_009_0379260_0384160.wav
22,jarvis_ref_vm_038_0379260_0384160.wav,4.900000,8.717949,0.015556,0.606430,0.881331,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_038_0379260_0384160.wav
23,jarvis_ref_vm_024_0002560_0010760.wav,8.199958,11.042945,0.011566,0.629122,0.878204,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_024_0002560_0010760.wav
24,jarvis_ref_vm_080_0002560_0010760.wav,8.199958,11.042945,0.011566,0.629122,0.878204,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_080_0002560_0010760.wav
25,jarvis_ref_vm_010_0298890_0301620.wav,2.730000,7.407407,0.004562,0.586135,0.877806,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_010_0298890_0301620.wav
26,jarvis_ref_vm_039_0298890_0301620.wav,2.730000,7.407407,0.004562,0.586135,0.877806,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_039_0298890_0301620.wav
27,jarvis_ref_vm_040_0196970_0198590.wav,1.620000,7.936508,0.009918,0.707467,0.876230,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_040_0196970_0198590.wav
28,jarvis_ref_vm_089_0015470_0017900.wav,2.430000,7.291667,0.017474,0.722139,0.875832,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_089_0015470_0017900.wav
29,jarvis_ref_vm_090_0000840_0002240.wav,1.400000,7.272727,0.013049,0.673461,0.873846,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_090_0000840_0002240.wav
30,jarvis_ref_vm_041_0291890_0295940.wav,4.050000,13.043478,0.001844,0.661093,0.871223,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_041_0291890_0295940.wav
31,jarvis_ref_vm_042_0367020_0370850.wav,3.830000,12.500000,0.004995,0.644679,0.867718,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_042_0367020_0370850.wav
32,jarvis_ref_vm_043_0213400_0218220.wav,4.820000,13.089005,0.009295,0.797541,0.864190,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_043_0213400_0218220.wav
33,jarvis_ref_vm_044_0344020_0348960.wav,4.940000,14.795918,0.001434,0.718796,0.864058,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_044_0344020_0348960.wav
34,jarvis_ref_vm_011_0169840_0172600.wav,2.760000,11.009174,0.008276,0.717893,0.863633,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_011_0169840_0172600.wav
35,jarvis_ref_vm_045_0169840_0172600.wav,2.760000,11.009174,0.008276,0.717893,0.863633,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_045_0169840_0172600.wav
36,jarvis_ref_vm_012_0000270_0003130.wav,2.860000,11.504425,0.007162,0.673340,0.862375,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_012_0000270_0003130.wav
37,jarvis_ref_vm_046_0000270_0003130.wav,2.860000,11.504425,0.007162,0.673340,0.862375,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_046_0000270_0003130.wav
38,jarvis_ref_vm_025_0015580_0017910.wav,2.330000,8.695652,0.018057,0.698855,0.861025,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_025_0015580_0017910.wav
39,jarvis_ref_vm_081_0015580_0017910.wav,2.330000,8.695652,0.018057,0.698855,0.861025,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_081_0015580_0017910.wav
40,jarvis_ref_vm_047_0386410_0394610.wav,8.199958,12.269939,0.015890,0.681345,0.858784,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_047_0386410_0394610.wav
41,jarvis_ref_vm_048_0160160_0162610.wav,2.450000,12.371134,0.003515,0.773681,0.857370,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_048_0160160_0162610.wav
42,jarvis_ref_vm_013_0045170_0047380.wav,2.210000,11.494253,0.007601,0.725966,0.854846,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_013_0045170_0047380.wav
43,jarvis_ref_vm_049_0045170_0047380.wav,2.210000,11.494253,0.007601,0.725966,0.854846,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_049_0045170_0047380.wav
44,jarvis_ref_vm_014_0051800_0053830.wav,2.030000,11.250000,0.007849,0.670603,0.854688,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_014_0051800_0053830.wav
45,jarvis_ref_vm_050_0051800_0053830.wav,2.030000,11.250000,0.007849,0.670603,0.854688,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_050_0051800_0053830.wav
46,jarvis_ref_vm_051_0135020_0143220.wav,8.199958,14.417178,0.008641,0.701357,0.853503,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_051_0135020_0143220.wav
47,jarvis_ref_vm_052_0262960_0267140.wav,4.180000,12.650602,0.001800,0.589246,0.853381,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_052_0262960_0267140.wav
48,jarvis_ref_vm_053_0454780_0460520.wav,5.740000,13.157895,0.015797,0.679774,0.850972,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_053_0454780_0460520.wav
49,jarvis_ref_vm_087_0007660_0012180.wav,4.520000,11.173184,0.023857,0.656116,0.850302,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_087_0007660_0012180.wav
50,jarvis_ref_vm_091_0012690_0015090.wav,2.400000,9.473684,0.020903,0.657707,0.849237,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_091_0012690_0015090.wav
51,jarvis_ref_vm_054_0296180_0298620.wav,2.440000,13.541667,0.003436,0.662186,0.846884,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_054_0296180_0298620.wav
52,jarvis_ref_vm_023_0010140_0012510.wav,2.370000,11.827957,0.011117,0.667439,0.846697,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_023_0010140_0012510.wav
53,jarvis_ref_vm_078_0010140_0012510.wav,2.370000,11.827957,0.011117,0.667439,0.846697,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_078_0010140_0012510.wav
54,jarvis_ref_vm_026_0012710_0015100.wav,2.390000,9.574468,0.022161,0.620349,0.845789,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_026_0012710_0015100.wav
55,jarvis_ref_vm_082_0012710_0015100.wav,2.390000,9.574468,0.022161,0.620349,0.845789,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_082_0012710_0015100.wav
56,jarvis_ref_vm_055_0248430_0252340.wav,3.910000,15.483871,0.002911,0.726071,0.845734,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_055_0248430_0252340.wav
57,jarvis_ref_vm_056_0278390_0281540.wav,3.150000,12.800000,0.003040,0.591822,0.840816,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_056_0278390_0281540.wav
58,jarvis_ref_vm_015_0201300_0203970.wav,2.670000,10.476190,0.022107,0.783915,0.840694,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_015_0201300_0203970.wav
59,jarvis_ref_vm_057_0201300_0203970.wav,2.670000,10.476190,0.022107,0.783915,0.840694,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_057_0201300_0203970.wav
60,jarvis_ref_vm_058_0329270_0335330.wav,6.060000,15.767635,0.009729,0.645706,0.839241,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_058_0329270_0335330.wav
61,jarvis_ref_vm_016_0063270_0066710.wav,3.440000,8.088235,0.038883,0.777027,0.837703,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_016_0063270_0066710.wav
62,jarvis_ref_vm_059_0063270_0066710.wav,3.440000,8.088235,0.038883,0.777027,0.837703,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_059_0063270_0066710.wav
63,jarvis_ref_vm_060_0021360_0029560.wav,8.199958,12.576687,0.025572,0.725592,0.837264,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_060_0021360_0029560.wav
64,jarvis_ref_vm_017_0451570_0454320.wav,2.750000,11.009174,0.022150,0.623530,0.836648,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_017_0451570_0454320.wav
65,jarvis_ref_vm_061_0451570_0454320.wav,2.750000,11.009174,0.022150,0.623530,0.836648,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_061_0451570_0454320.wav
66,jarvis_ref_vm_018_0315180_0317010.wav,1.830000,9.722222,0.008975,0.581132,0.835336,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_018_0315180_0317010.wav
67,jarvis_ref_vm_062_0315180_0317010.wav,1.830000,9.722222,0.008975,0.581132,0.835336,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_062_0315180_0317010.wav
68,jarvis_ref_vm_063_0433800_0435650.wav,1.850000,13.698630,0.005910,0.632607,0.834533,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_063_0433800_0435650.wav
69,jarvis_ref_vm_064_0259650_0262370.wav,2.720000,15.887850,0.000836,0.713361,0.833723,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_064_0259650_0262370.wav
70,jarvis_ref_vm_065_0227670_0235870.wav,8.199958,14.723926,0.017530,0.716551,0.833520,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_065_0227670_0235870.wav
71,jarvis_ref_vm_092_0002550_0009550.wav,7.000000,11.827957,0.010779,0.562764,0.830199,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_092_0002550_0009550.wav
72,jarvis_ref_vm_066_0464280_0472480.wav,8.199958,14.110429,0.024889,0.627338,0.824784,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_066_0464280_0472480.wav
73,jarvis_ref_vm_019_0371370_0373200.wav,1.830000,11.111111,0.005507,0.573218,0.823683,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_019_0371370_0373200.wav
74,jarvis_ref_vm_067_0371370_0373200.wav,1.830000,11.111111,0.005507,0.573218,0.823683,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_067_0371370_0373200.wav
75,jarvis_ref_vm_068_0055670_0063870.wav,8.199958,15.337423,0.020463,0.645430,0.822316,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_068_0055670_0063870.wav
76,jarvis_ref_vm_083_0000000_0004380.wav,4.380000,6.321839,0.009667,0.482660,0.818101,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_083_0000000_0004380.wav
77,jarvis_ref_vm_088_0001360_0007330.wav,5.970000,11.392405,0.041873,0.638542,0.816339,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_088_0001360_0007330.wav
78,jarvis_ref_vm_069_0172910_0174880.wav,1.970000,15.584416,0.007773,0.661431,0.815201,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_069_0172910_0174880.wav
79,jarvis_ref_vm_070_0417450_0419010.wav,1.560000,11.475410,0.025439,0.623405,0.813683,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_070_0417450_0419010.wav
80,jarvis_ref_vm_071_0413380_0415010.wav,1.630000,15.625000,0.008159,0.812009,0.810546,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_071_0413380_0415010.wav
81,jarvis_ref_vm_072_0317370_0324050.wav,6.680000,15.789474,0.016645,0.563133,0.783453,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_072_0317370_0324050.wav
82,jarvis_ref_vm_020_0218670_0220490.wav,1.820000,5.633803,0.019250,0.482020,0.778585,/Users/dankerbadge/Documents/J.A.R.V.I.S/.jarvis/voice/training_assets/jarvis_actor_isolated_actor_match/clips/jarvis_ref_vm_020_0218670_0220490.wav
